task_index,task_id,category,level,eval_type,ground_truth,query
337,svamp_chal_337,Subtraction,1,float_tol,\boxed{807},In a school there are 34 girls and 841 boys. How many more boys than girls does the school have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
338,svamp_chal_338,Subtraction,1,float_tol,\boxed{18},Bobby ate some pieces of candy. Then he ate 25 more. If he ate a total of 43 pieces of candy How many pieces of candy had he eaten at the start?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
339,svamp_chal_339,Common-Division,1,float_tol,\boxed{3},He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
340,svamp_chal_340,Subtraction,1,float_tol,\boxed{4},53 campers went rowing in the morning 48 campers went rowing in the afternoon and 49 campers went rowing in the evening. How many more campers went rowing in the morning than in the evening?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
341,svamp_chal_341,Subtraction,1,float_tol,\boxed{2},"Jack received 3 emails in the afternoon, 5 emails in the morning and 16 emails in the evening. How many more emails did Jack receive in the morning than in the afternoon?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
342,svamp_chal_342,Common-Division,1,float_tol,\boxed{2},Dan has $ 3. For a total of $ 4 he bought 2 candy bar each one costing the same amount of money. How much did each candy bar cost?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
343,svamp_chal_343,Subtraction,1,float_tol,\boxed{1},Rachel had to complete 3 pages of math homework and 4 pages of reading homework. How many more pages of reading homework than math homework did she have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
344,svamp_chal_344,Subtraction,1,float_tol,\boxed{43},A book has 2 chapters. The first chapter is 37 pages long. The second chapter is 80 pages long. How many more pages does the second chapter have than the first chapter?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
345,svamp_chal_345,Subtraction,1,float_tol,\boxed{4},There are 8 different movies and 21 different books in the ' crazy silly school ' series. If you read 7 of the books and watched 4 of the movies How many more movies do you still have to watch?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
346,svamp_chal_346,Addition,1,float_tol,\boxed{17},Haley grew some trees in her backyard. After a typhoon 5 died. If 12 trees were left How many trees did she grow?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
347,svamp_chal_347,Subtraction,1,float_tol,\boxed{158},The Razorback shop makes $ 192 dollars off each t-shirt and $ 34 off each jersey. During the Arkansas and Texas tech game they sold 157 t-shirts and 19 jerseys. How much more does a t-shirt cost than a jersey?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
348,svamp_chal_348,Addition,1,float_tol,\boxed{1081},Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 527 chocolate chip cookies and 86 raisin cookies yesterday. And she baked 86 raisin cookies and 554 chocolate chip cookies this morning. How many chocolate chip cookies did Helen bake?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
349,svamp_chal_349,Addition,1,float_tol,\boxed{16},Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds. How much did his dad's strawberries weigh now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
350,svamp_chal_350,Addition,1,float_tol,\boxed{13},"3 red peaches, and some more green peaches are in the basket. If there are 10 more green peaches than red peaches in the basket How many green peaches are in the basket?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
351,svamp_chal_351,Subtraction,1,float_tol,\boxed{23},"After a typhoon, 13 trees in Haley's backyard died. If she had grown 3 trees initially How many more trees died in the typhoon than those that survived?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
352,svamp_chal_352,Subtraction,1,float_tol,\boxed{5},Josh had 9 marbles in his collection. He lost some marbles. If he has 4 marbles now How many marbles did he lose?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
353,svamp_chal_353,Subtraction,1,float_tol,\boxed{117},They decided to hold the party in their backyard. They have 14 chairs for each set of table. If they have 9 sets of tables How many more chairs than tables do they have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
354,svamp_chal_354,Multiplication,1,float_tol,\boxed{1848},He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day. How many oranges do they harvest per day if each sack contains 28 oranges?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
355,svamp_chal_355,Addition,1,float_tol,\boxed{26},At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets left How many tickets did Dave win at the arcade?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
356,svamp_chal_356,Multiplication,1,float_tol,\boxed{80},Adam could fit 10 action figures on each shelf in his room. His room has could hold 8 action figures. How many total shelves did his room have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
357,svamp_chal_357,Subtraction,1,float_tol,\boxed{12},Marco and his dad went strawberry picking. Together they collected strawberries that weighed 24 pounds. On the way back Marco lost 9 pounds of strawberries. Marco's strawberries now weighed 3 pounds. How much did his dad's strawberries weigh?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
358,svamp_chal_358,Subtraction,1,float_tol,\boxed{11},Mary is baking a cake. The recipe calls for 12 cups of flour and 13 cups of sugar. She already put in 2 cups of sugar. How many more cups of sugar does she need to add?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
359,svamp_chal_359,Subtraction,1,float_tol,\boxed{47},Winter is almost here and most animals are migrating to warmer countries. There are 38 bird families living near the mountain. If 47 bird families flew away to africa and 94 bird families flew away to asia How many more bird families flew away to asia than those that flew away to africa?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
360,svamp_chal_360,Addition,1,float_tol,\boxed{27},Jake has 9 fewer peaches than Steven and 18 more peaches than Jill. Steven has 16 peaches. How many more peaches does Steven have than Jill?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
361,svamp_chal_361,Subtraction,1,float_tol,\boxed{7},Zachary did 51 push-ups and David did 44 push-ups in gym class today. How many more push-ups did Zachary do than David?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
362,svamp_chal_362,Common-Division,1,float_tol,\boxed{4},16 people can ride the Ferris wheel in paradise park at the same time. If the Ferris wheel has 4 seats How many people can each seat hold?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
363,svamp_chal_363,Subtraction,1,float_tol,\boxed{1},Mary is baking a cake. The recipe calls for 6 cups of flour 8 cups of sugar and 7 cups of salt. She already put in 5 cups of flour. How many more cups of sugar than cups of salt does she need to add now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
364,svamp_chal_364,Subtraction,1,float_tol,\boxed{14},Paige raised 16 goldfish and 71 catfish in the pond but stray cats loved eating them. Now she has 2 left. How many goldfish disappeared?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
365,svamp_chal_365,Subtraction,1,float_tol,\boxed{2},Rachel picked 7 ripe apples from her tree. Now the tree has 5 apples still on it. If 3 of those are ripe and the rest are unripe How many unripe apples does the tree have now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
366,svamp_chal_366,Addition,1,float_tol,\boxed{146},Zachary did 44 push-ups in gym class today. David did 58 more push-ups than zachary. How many push-ups did Zachary and David do altogether?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
367,svamp_chal_367,Common-Division,1,float_tol,\boxed{92},If Lewis earns a total of $ 460 during 5 weeks of harvest How much money does he earn each week?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
368,svamp_chal_368,Subtraction,1,float_tol,\boxed{314},Because of the decision Sofia asked the students to suggest specific types of food. If 228 students suggested adding mashed potatoes 337 suggested adding bacon to the menu and 23 suggested adding tomatoes How many more students suggested bacon than those that suggested tomatoes?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
